"","majors_declared","course_satisfaction","institution_satisfaction","mentorship_satisfaction","progress_satisfaction","current_gpa","distance_from_campus","rstudio_community_posts","blog_posts","has_repeated_courses","user_group_member","goal_setting","exercise_routine","sleep_7_hours","has_morning_routine","in_state","scholarship","full_time","has_dependents","has_opensource_contrib","package_author","conference_speaker","eats_breakfast","caffine_drinker","meditation_routine","snooze_alarm","self_care_rituals","hs_gpa","age","twitter_user","major","minor","risk","student_id"
"1185",1,4.2523194164969,4.23964476725087,4.9522335852962,2.99155016231816,3.06608107645297,6,18,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.86630778148538,35.4224403043413,TRUE,"tidyverse","stringr","No",1185
"1186",1,3.54942308505997,4.28054580138996,4.18477695720503,2.96739725413499,3.77388928906294,9,5,25,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2.90342640486779,24.1741523527156,FALSE,"plumber","packrat","No",1186
"1187",2,4.26471267826855,4.50991253741086,4.45122117968276,3.34240554139251,3.07393494388089,10,3,13,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.1274950990919,27.2531737165691,FALSE,"rmarkdown","recipes","No",1187
"1188",1,3.94427825743333,4.02322355750948,2.92415633425117,3.21482811518945,3.74258458445547,10,18,9,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3.5387213450158,27.0506325287015,TRUE,"tidyverse","recipes","No",1188
"1189",1,4.22095710318536,3.08164981752634,3.67381338326959,4.41919052042067,3.11769194935914,11,25,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,3.43894440017175,35.4257339243707,FALSE,"tidyverse","ggplot2","No",1189
"1190",1,3.84301900025457,3.01837857114151,3.23213713918813,4.38749952416401,3.51808012818219,6,5,25,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.3231645366177,34.2391590831018,TRUE,"shiny","forcats","No",1190
"1191",1,4.19241784932092,4.45728891994804,3.97217400447698,4.34644685359672,3.18570233712671,10,21,12,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2.83384260698222,40.8717498614188,TRUE,"rmarkdown","packrat","No",1191
"1192",1,3.96050061564893,3.95467076776549,4.50581776892068,3.49585279182065,2.90219598484691,9,19,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.133671313175,29.1719851612367,TRUE,"rmarkdown","roxygen2","No",1192
"1193",1,4.61687769507989,4.10084003582597,4.66256259259535,4.1376913243439,3.97445815824904,9,17,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.42011654609814,29.0577967076301,FALSE,"shiny","jsonlite","No",1193
"1194",1,4.37947416026145,3.72999536339194,4.31626558478456,4.59985393303214,3.33898258343106,12,8,21,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.33142677764408,26.1899180432844,TRUE,"rmarkdown","jsonlite","No",1194
"1195",1,4.30103782145306,4.56425373442471,4.44267680274788,4.26961432833923,3.19028564181644,5,17,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.33599732525181,29.6187788448064,FALSE,"plumber","DT","No",1195
"1196",1,3.7149362526834,3.84328210121021,4.89792320452398,3.53403809294105,2.93168434646213,7,13,18,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.34661765641067,31.2637785215601,FALSE,"rmarkdown","carat","No",1196
"1197",3,3.10053082276136,4.04563777241856,3.48005208186805,4.1469431045698,3.99696860060794,9,18,23,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2.75796206208179,34.6639510002745,FALSE,"shiny","purrr","No",1197
"1198",1,3.20150725869462,3.81230626767501,3.66375602356857,3.58545868529473,3.04789866472129,7,39,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2.76685516734142,37.5234959201089,TRUE,"shiny","Rcpp","No",1198
"1199",1,4.3631342696026,3.85690843593329,4.61229543760419,4.23266694421181,2.86138920148369,12,22,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2.82409175363136,41.7353269441269,FALSE,"sparklyr","dplyr","No",1199
"1200",1,3.11628089798614,4.9195253206417,4.12155256856931,4.2429452042561,3.29314012610121,9,20,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2.91200260084588,26.0491011720781,TRUE,"rmarkdown","forcats","No",1200
"1201",4,1.90142070646398,2.64083198006265,2.60178186232224,2.71106357499957,1.69652318312766,11,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2.89442715939367,28.6915356792992,TRUE,"sparklyr","rgl","Yes",1201
"1202",2,1.18269977136515,1.04439819846302,1.38127226894721,2.55299169523641,3.49581746412418,15,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.58029931032797,25.7043147055616,TRUE,"sparklyr","jsonlite","Yes",1202
"1203",2,2.97893850733526,2.57697028410621,2.53313963627443,2.77168755605817,2.12606383656191,14,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.69794161530444,29.8809031541212,TRUE,"shiny","jsonlite","Yes",1203
"1204",4,2.23501423872076,2.70450108926743,1.23185972357169,2.27390784816816,2.2838500044361,14,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.71758358442457,31.3696386790534,FALSE,"shiny","broom","Yes",1204
"1205",2,1.57400344694033,2.5931715363171,1.65235096029937,1.22776204440743,1.52027263987049,14,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.28895685618045,27.842104843434,TRUE,"tidyverse","ggplot2","Yes",1205
"1206",2,1.73785698814318,2.95015589818358,2.29592484747991,2.31655384879559,0.425760941912035,13,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2.79188518942101,25.2072299542873,FALSE,"shiny","leaflet","Yes",1206
"1207",3,2.02172302543186,1.98073928933591,1.43582588527352,1.73389134323224,1.69902192945783,12,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.24852161348099,31.9536823584954,FALSE,"rmarkdown","carat","Yes",1207
"1208",3,1.26803490216844,1.03819964230061,2.4584801197052,1.82628979673609,2.50311205572608,16,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.39683441334637,21.467040072898,FALSE,"tidyverse","forcats","Yes",1208
"1209",3,1.32960213227198,1.36768113630824,1.31350074382499,1.87233116058633,2.74605703866567,14,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.76917576597771,33.7457657419222,TRUE,"plumber","broom","Yes",1209
"1210",2,3.10934383235872,2.61161244246177,2.28694455279037,1.11376619758084,2.03059551273379,13,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3.91807228681864,36.4389286058528,FALSE,"tidyverse","tibbletime","Yes",1210
"1211",3,2.7058949353639,2.8717193284072,1.93363913660869,2.58884897688404,2.40969896932032,10,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2.92883211781736,20.7430151727488,TRUE,"tidyverse","ggplot2","Yes",1211
"1212",4,3.1742520719301,2.88654190977104,2.7095778263174,2.23252728022635,2.31434110436489,18,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.77012930525234,28.2873697563926,TRUE,"plumber","purrr","Yes",1212
"1213",2,2.16151283872314,2.11292149182409,2.99043138278648,1.1822391836904,1.34847207959745,16,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3.10886312951334,27.3015173193618,FALSE,"rmarkdown","carat","Yes",1213
"1214",4,2.7002799173817,1.02890456947498,2.44967569364235,1.70595211163163,1.81013148774282,12,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.64059201825876,24.1866676960034,TRUE,"shiny","carat","Yes",1214
"1215",4,2.46465423800983,1.91017716191709,1.92628696281463,1.87285759532824,1.83902563639568,15,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,2.88026270433329,23.2916937376541,FALSE,"rmarkdown","lubridate","Yes",1215
"1216",2,2.2970801032614,1.76942206271924,1.68823299556971,2.5142602850683,1.60837358198429,16,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.59988751623314,37.7016091300447,TRUE,"shiny","testthat","Yes",1216
"1217",2,1.79382044416852,2.22145221675746,2.0653243935667,2.92883663671091,2.36541267044707,17,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.89187149185454,22.9756845315186,FALSE,"tidyverse","tidyr","Yes",1217
"1218",3,1.76190453991294,2.23356665689498,1.03610725002363,2.59306020243093,1.64859780803455,14,2,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.46051589853596,34.9816331148321,TRUE,"shiny","stringr","Yes",1218
"1219",2,2.62073562610894,2.91541181271896,1.95176776405424,1.87996412999928,2.21545778807707,9,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3.82106118433876,25.882441816941,TRUE,"rmarkdown","rgl","Yes",1219
"1220",3,3.02175030624494,1.40860011456534,1.08261527353898,2.96634575957432,2.09166728495047,15,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3.3565901677357,32.2941531901758,TRUE,"rmarkdown","leaflet","Yes",1220
"1221",4,1.84281089100987,1.72162133217789,1.72262261575088,1.02619492867962,1.61797816134028,14,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.07001459447201,27.3469580217802,FALSE,"rmarkdown","dplyr","Yes",1221
"1222",4,2.78996991449967,1.24173014755361,2.36736557492986,2.30211988743395,1.7306100346873,15,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.74882443551905,35.7020650585095,FALSE,"plumber","htmlwidgets","Yes",1222
"1223",2,1.27335404120386,1.56942778704688,2.36318817967549,1.18714115675539,2.72249734806096,14,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2.75512587983394,29.0333684552175,TRUE,"rmarkdown","ggplot2","Yes",1223
"1224",4,1.0193231579382,1.71855307561345,2.95210819318891,2.54628720320761,1.67155654389741,16,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3.76193732756656,35.3253232066863,FALSE,"tidyverse","ggplot2","Yes",1224
"1225",4,1.93737820847891,2.22936738580465,2.89155082264915,2.84812898049131,1.98641701039777,19,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.27588834514609,31.0779874707749,FALSE,"sparklyr","carat","Yes",1225
"1226",3,1.4355230523739,1.92243100730702,1.41819968167692,1.14161126688123,1.91731190008383,13,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.17300338449422,30.0670396957783,FALSE,"tidyverse","lubridate","Yes",1226
"1227",2,2.67294302093796,3.00934027400799,2.15355442324653,2.72691354621202,1.80709442401202,13,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2.93727575981757,34.171140676829,TRUE,"rmarkdown","Rcpp","Yes",1227
"1228",2,2.2803749401588,1.05252724755555,1.06884080730379,1.51185030583292,1.04584454406361,16,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.89091200835537,35.5285406939143,FALSE,"plumber","devtools","Yes",1228
"1229",4,3.01993730189279,1.04807073432021,1.42550113797188,1.28587500052527,1.8560609488715,12,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2.76075532694813,32.6785586635,FALSE,"shiny","tidyr","Yes",1229
"1230",4,2.76104921805672,2.41457041203976,1.20816957810894,2.58903142157942,2.29847471471797,14,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2.77765492215985,31.4477751212261,FALSE,"plumber","devtools","Yes",1230
"1231",3,3.15759212314151,2.07789055234753,2.1534479171969,2.2250930829905,1.79194535264708,15,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3.22391669970239,32.0618669790661,TRUE,"sparklyr","httr","Yes",1231
"1232",3,2.30979893486947,1.31409715027548,2.28114465484396,2.11783587699756,2.29590951214092,16,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.03279965714319,26.1546474171661,FALSE,"tidyverse","purrr","Yes",1232
"1233",3,2.95585261643864,2.72007548524998,1.84393282374367,2.61503978865221,1.26616732835351,16,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.09002371161478,32.1395996646817,TRUE,"tidyverse","testthat","Yes",1233
"1234",3,2.68259555883706,1.22934639770538,1.52431303123012,1.96955877868459,1.27098497668069,17,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3.87609507224988,27.8470138891053,FALSE,"plumber","tibbletime","Yes",1234
"1235",2,1.16835317579098,3.03701381706633,2.53292780648917,1.16222643665969,1.43503358620285,13,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.46971909346757,37.5199369100042,TRUE,"shiny","packrat","Yes",1235
"1236",2,1.83891489799134,2.21814274410717,1.36212692549452,1.48280905466527,1.46942235119955,17,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.23334104125388,34.385637118477,FALSE,"tidyverse","lubridate","Yes",1236
"1237",3,2.37988207996823,2.66402857201174,2.77621199190617,1.04492959473282,1.48873488511785,11,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.57001617498463,30.7793366417907,FALSE,"shiny","readxl","Yes",1237
"1238",4,1.41539894952439,2.14318439210765,1.17778663337231,2.86156508279964,1.77446584901683,14,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2.77619407081511,29.4108682504952,FALSE,"rmarkdown","readxl","Yes",1238
"1239",2,2.36201558923349,3.03308025114238,1.53319679806009,1.37056356295943,1.74474917448956,11,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.45679930155165,27.1198895609669,FALSE,"shiny","testthat","Yes",1239
"1240",4,1.9067434085533,2.69468334778212,2.75885738665238,1.62485428340733,1.73494406155996,14,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3.65999506268417,34.7523832505267,TRUE,"tidyverse","DT","Yes",1240
"1241",4,1.16490786657669,2.33317672675475,2.83895054645836,1.24411561246961,1.72925810209345,13,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3.86999120563269,27.7407081553352,FALSE,"rmarkdown","roxygen2","Yes",1241
"1242",2,1.56350750713609,1.5980463784188,2.57212319178507,2.90151724778116,2.8807814868654,13,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,2.78165930713294,26.989887652972,FALSE,"shiny","stringr","Yes",1242
"1243",4,2.47479130513966,2.69380938638933,1.10382426157594,1.98651801701635,1.59135493113879,14,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3.15495520283002,30.3224267534556,FALSE,"tidyverse","lubridate","Yes",1243
"1244",2,2.27412389400415,2.51467906306498,1.93423058418557,1.82789943274111,1.81004945847362,15,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.73045983293559,31.9557669951981,TRUE,"tidyverse","testthat","Yes",1244
"1245",4,2.50468391673639,2.86044962042943,1.8006834089756,1.23760668607429,0.797681597370524,15,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.03778431238607,35.1617309703969,FALSE,"rmarkdown","leaflet","Yes",1245
"1246",2,2.77952696103603,2.59636401725002,2.42959035700187,2.05799299944192,1.77416687040139,16,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,3.33149241667707,32.4732995916471,TRUE,"shiny","purrr","Yes",1246
"1247",3,1.43071394944564,2.70822588205338,2.35199826443568,2.0608918000944,2.85079877292819,15,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.0185063041281,36.358011198247,TRUE,"shiny","carat","Yes",1247
"1248",4,3.03493030029349,1.16495458069257,1.95077457278967,1.89618000527844,1.70440724330483,15,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3.77700123155955,29.6293624132018,FALSE,"tidyverse","testthat","Yes",1248
"1249",2,2.68005721536465,1.28736201603897,1.83984762849286,1.848022821825,1.9221142553914,19,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.83317350468133,30.297282472826,TRUE,"rmarkdown","packrat","Yes",1249
"1250",2,2.22031414271332,2.06003801622428,2.91138458345085,2.50595513498411,1.57014963010217,13,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.3876061384799,28.8926533732674,FALSE,"plumber","tibbletime","Yes",1250
"1251",4,2.85981653500348,2.75978178866208,1.45222823135555,2.64464983763173,2.05272682698407,14,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.80611747771036,28.9620852524366,TRUE,"rmarkdown","carat","Yes",1251
"1252",4,1.01836853558198,1.78365223258734,2.7214009151794,1.77038114611059,2.4356806346866,13,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2.92894817283377,28.1866764371774,TRUE,"shiny","recipes","Yes",1252
"1253",2,1.5766706422437,2.34410516065545,1.15783956646919,1.45718298759311,1.70920851051472,14,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.98821101995418,26.1706181345606,FALSE,"rmarkdown","rgl","Yes",1253
"1254",3,1.47017010301352,3.03991432068869,2.77333708107471,1.77338580368087,2.305112414474,15,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3.47493897605455,35.297775785405,FALSE,"sparklyr","htmlwidgets","Yes",1254
"1255",3,2.28128780932166,3.02488993504085,1.03039768477902,2.99388359533623,1.95180684622162,12,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.97984156187158,29.1878524911047,TRUE,"plumber","httr","Yes",1255
"1256",3,1.03436502795666,2.3080060354434,1.33737802552059,1.79681441932917,1.48924255136964,12,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.48504800529918,24.2792805251274,TRUE,"rmarkdown","jsonlite","Yes",1256
"1257",3,1.70425745691173,2.42726844362915,2.4715680363588,2.02760981302708,0.507271225600443,13,2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3.47384242812404,32.9132006273444,FALSE,"shiny","jsonlite","Yes",1257
"1258",3,2.10248283543624,2.69901069928892,2.67584656178951,2.19672359107062,1.69607824694024,13,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.38840671587968,21.3490611361148,FALSE,"rmarkdown","keras","Yes",1258
"1259",4,1.11077016680501,2.47741723232903,1.25129502965137,1.1345777832903,1.4908467031121,13,2,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3.80189276859164,30.5160907478375,FALSE,"shiny","Rcpp","Yes",1259
"1260",2,1.79635248160921,1.99848040062934,2.84612575359643,2.84733043890446,1.35760952763839,16,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2.91033033316489,35.3467703616061,TRUE,"tidyverse","recipes","Yes",1260
